loads:		DIABLOL	MIDWAY2L	ROUND_MT2L	EAGLROCKL	LITEHIPEL	LUGOL	MESA_CAL2L	MIRALOMAL	MIRALOMA2L	PARDEEL	VALLEYL	VINCENT2L	MIGUEL2L	MISSION2L	S_ONOFRE2L	SERRANO2L	GATES2L	MORROBAYL	PANOCHEL	WILSONL	GREGGL	MC_CALLL	TABLE_MTL	SUMMITL	HUMBOLDTL	FULTONL	SOBRANTEL	C_COSTAL	PITSBURG2L	MORAGAL	NEWARKL	METCALF2L	SANMATEOL	RAVENSWDL	MONTAVISL	JEFFERSNL	MARTINL	MARTIN2L	EMBRCDRDL	POTREROL
1	140.8276032	367.7787377	111.1242714	543.0667908	1276.113058	649.8237328	1283.850034	795.389295	1179.641891	1161.237477	773.283672	800.9893917	1138.52614	1258.276766	1359.446142	1744.781162	164.7016778	213.2677446	322.907978	330.5941051	410.7277508	379.9891446	186.6518257	233.4944098	77.22234247	460.2981733	402.1507694	340.5946962	492.5340747	431.696424	483.9298081	460.5884888	309.0256638	316.9122127	392.8870331	254.3179141	117.4391129	228.2811508	251.3572156	176.2356581
2	136.2247718	355.7582	107.4922683	525.317111	1234.404379	628.5847925	1241.888479	769.3926671	1141.086292	1123.28341	748.0095477	774.8097294	1101.314374	1217.151052	1315.013792	1687.754462	159.3185424	206.2972683	312.3540032	319.7889157	397.3034609	367.56952	180.5512683	225.862842	74.69839537	445.2537159	389.0068108	329.462646	476.4360141	417.5867906	468.1129706	445.5345427	298.9254207	306.5542045	380.0458519	246.0057477	113.6007146	220.819974	243.1418171	170.4755443
3	133.4343944	348.4709817	105.2904368	514.5567113	1209.119301	615.7090961	1216.450098	753.6327147	1117.712706	1100.274492	732.6875992	758.9388159	1078.755461	1192.219384	1288.07754	1653.183129	156.0551208	202.0715521	305.9558604	313.2384789	389.165245	360.0403631	176.8529235	221.2363518	73.1683013	436.1333049	381.0385405	322.714056	466.6768765	409.0330986	458.5243192	436.4083793	292.8023439	300.2748625	372.2611345	240.9666578	111.2737599	216.2967801	238.1613908	166.9835869
4	132.3799786	345.717319	104.4584182	510.4906177	1199.564684	610.8436833	1206.837553	747.6774117	1108.880396	1091.579981	726.8978072	752.9415834	1070.230997	1182.798313	1277.898985	1640.119463	154.8219531	200.4747566	303.5381577	310.763228	386.090011	357.1952777	175.4554088	219.4881136	72.59011594	432.6869232	378.0275247	320.1639279	462.9891356	405.8008663	454.9010008	432.959824	290.488582	297.9020518	369.3194789	239.0625081	110.3944603	214.587575	236.2794088	165.664061
5	133.2523866	347.9956587	105.1468181	513.8548432	1207.470032	614.8692536	1214.79083	752.6047411	1116.188118	1098.77369	731.6881952	757.9036046	1077.284012	1190.593167	1286.320571	1650.928147	155.8422578	201.7959215	305.538529	312.8112138	388.634414	359.5492592	176.6116917	220.93458	73.06849793	435.5384083	380.5187945	322.2738661	466.0403177	408.4751674	457.8988807	435.8131075	292.4029543	299.8652802	371.7533611	240.6379733	111.1219798	216.0017459	237.8365328	166.7558172
6	137.6604204	359.5074721	108.6251102	530.8533342	1247.413547	635.2093353	1254.976519	777.501159	1153.111996	1135.121494	755.8926867	782.9753107	1112.92093	1229.97839	1328.872488	1705.541405	160.9975721	208.4713984	315.6458463	323.159114	401.4905711	371.4432695	182.4540659	228.2431702	75.48562841	449.9461653	393.1064841	332.9347939	481.4570882	421.9876632	473.0463296	450.2299516	302.0757424	309.7849245	384.0510873	248.5983584	114.7979322	223.1471563	245.7042453	172.2721557
7	141.5300552	369.6132281	111.6785623	545.7756229	1282.478345	653.0650715	1290.253913	799.3567187	1185.525978	1167.029762	777.1408322	804.9847488	1144.20514	1264.553086	1366.227097	1753.484178	165.5232143	214.33153	324.5186519	332.2431175	412.7764722	381.8845409	187.5828502	234.6590863	77.60752964	462.5941532	404.1567085	342.2935919	494.9908482	433.8497376	486.3436632	462.8859168	310.5670923	318.4929795	394.8467644	255.5864589	118.0249024	229.4198235	252.6109923	177.1147264
8	148.5152219	387.8553608	117.190419	572.7121894	1345.774619	685.2968715	1353.933947	838.8086922	1244.037201	1224.628111	815.4963484	844.7144918	1200.676988	1326.964664	1433.656761	1840.026782	173.6925551	224.9097883	340.5351574	348.6408613	433.1489117	400.7323199	196.8409366	246.2406041	81.43782234	485.4253271	424.1037226	359.1873734	519.4209498	455.2622409	510.346986	485.7314907	325.8950234	334.21209	414.3342895	268.2008399	123.8499805	240.7427593	265.0785202	185.8561623
9	157.5474853	411.4435946	124.3175991	607.5428773	1427.620713	726.974632	1436.276268	889.8225946	1319.695921	1299.106427	865.092462	896.0875678	1273.698666	1407.666792	1520.847591	1951.931853	184.2560306	238.5881468	361.2455142	369.8441835	459.4917674	425.1036929	208.8122293	261.2162407	86.39063358	514.9474822	449.8964762	381.0321037	551.0106197	482.9499649	541.3848038	515.2722657	345.7150099	354.5378963	439.5328946	284.5120341	131.3821758	255.384033	281.199824	197.159393
10	164.4010654	429.3420814	129.7256233	633.9720121	1489.72461	758.5992485	1498.756696	928.5313709	1377.104909	1355.619737	902.7254359	935.0688809	1329.106696	1468.90266	1587.007014	2036.844165	192.2714772	248.9671316	376.9603003	385.9330261	479.4804305	443.5964169	217.8959117	272.5795856	90.14877113	537.3485619	469.467728	397.6076397	574.9805064	503.9590989	564.9359514	537.687474	360.754193	369.9608898	458.6533132	296.8887851	137.0975209	266.493667	293.4324882	205.7361575
