loads:		DIABLOL	MIDWAY2L	ROUND_MT2L	EAGLROCKL	LITEHIPEL	LUGOL	MESA_CAL2L	MIRALOMAL	MIRALOMA2L	PARDEEL	VALLEYL	VINCENT2L	MIGUEL2L	MISSION2L	S_ONOFRE2L	SERRANO2L	GATES2L	MORROBAYL	PANOCHEL	WILSONL	GREGGL	MC_CALLL	TABLE_MTL	SUMMITL	HUMBOLDTL	FULTONL	SOBRANTEL	C_COSTAL	PITSBURG2L	MORAGAL	NEWARKL	METCALF2L	SANMATEOL	RAVENSWDL	MONTAVISL	JEFFERSNL	MARTINL	MARTIN2L	EMBRCDRDL	POTREROL
1	154.4745039	403.4183409	121.8927703	595.692685	1399.77481	712.7949098	1408.261537	872.4665046	1293.955104	1273.76721	848.218736	878.6092788	1248.85503	1380.210092	1491.183288	1913.859202	180.6620959	233.9344581	354.1993797	362.630331	450.5293287	416.8119974	204.7393232	256.1211885	84.70557454	504.9033735	441.1211948	373.6000295	540.2630954	473.5299714	530.8250322	505.2218221	338.9717996	347.6225947	430.959756	278.9625948	128.8195516	250.4027386	275.7149897	193.3137768
2	147.6263349	385.5339851	116.4890158	569.2844164	1337.719945	681.1952614	1345.830438	833.7882896	1236.591442	1217.298518	810.6154739	839.6587421	1193.490746	1319.022571	1425.076099	1829.013931	172.6529777	223.5636677	338.4970006	346.5541907	430.5564471	398.3338736	195.6628125	244.7668152	80.9504041	482.5199799	421.5653948	357.0375802	516.3121334	452.5374245	507.2924787	482.8243109	323.9444902	332.2117779	411.8544333	266.5956155	123.1087188	239.3018758	263.4919833	184.7437838
3	143.6066666	375.0364086	113.3171752	553.7835606	1301.295614	662.6472225	1309.18527	811.0853459	1202.920705	1184.153102	788.5434951	816.7959538	1160.993584	1283.107345	1386.273177	1779.212319	167.9518673	217.476327	329.2801785	337.117982	418.8329689	387.4877732	190.335175	238.1021411	78.7462325	469.381604	410.0867311	347.3159228	502.2536422	440.2154336	493.4795807	469.6776485	315.1239135	323.166094	400.6401861	259.3365723	119.7566325	232.7860047	256.3174479	179.7134568
4	141.8468472	370.4405474	111.9285366	546.997253	1285.348964	654.5268517	1293.141937	801.145949	1188.179585	1169.641969	778.8803359	806.7865766	1146.766258	1267.383582	1369.285175	1757.409068	165.8937111	214.8112763	325.2450342	332.9867898	413.7004053	382.7393275	188.0027239	235.1843326	77.7812415	463.6295951	405.0613477	343.0597606	496.0988049	434.8208399	487.4322646	463.9220118	311.2622463	319.2058744	395.7305648	256.1585477	118.289082	229.9333425	253.176421	177.511169
5	142.3879517	371.8536704	112.3555115	549.0838886	1290.252197	657.0236814	1298.074898	804.202088	1192.712145	1174.103813	781.851538	809.8642329	1151.140838	1272.218283	1374.5086	1764.113073	166.5265474	215.6307189	326.4857495	334.2570377	415.2785521	384.1993668	188.7198997	236.0814925	78.07795433	465.3982073	406.606539	344.3684339	497.9912777	436.479555	489.2916771	465.6917395	312.4496214	320.423552	397.2401619	257.1357181	118.7403205	230.8104714	254.1422155	178.1883225
6	143.5227954	374.8173747	113.2509941	553.4601322	1300.535613	662.260214	1308.420661	810.6116446	1202.218159	1183.461517	788.0829589	816.3189173	1160.315525	1282.357967	1385.463546	1778.173199	167.8537777	217.3493134	329.0878677	336.9210937	418.5883563	387.2614672	190.2240128	237.9630813	78.70024203	469.1074692	409.8472265	347.1130785	501.960309	439.9583329	493.1913719	469.4033409	314.9398705	322.977354	400.4061986	259.1851109	119.6866906	232.6500498	256.1677498	179.6084981
7	146.9457731	383.756662	115.951998	566.6599983	1331.553016	678.054931	1339.62612	829.9445008	1230.890718	1211.686736	806.8785124	835.7878903	1187.988718	1312.941838	1418.506456	1820.582122	171.8570423	222.5330325	336.9365194	344.9565656	428.571569	396.4975426	194.7608011	243.6384329	80.57722033	480.2955484	419.6219658	355.3916263	513.931919	450.4512134	504.9538452	480.5984765	322.4510964	330.6802717	409.9557721	265.3666018	122.541184	238.198687	262.2772774	183.8921095
8	156.9259531	409.8204301	123.8271603	605.1460919	1421.988681	724.1066826	1430.61009	886.3122024	1314.489658	1293.981391	861.6796313	892.55246	1268.673865	1402.11348	1514.847776	1944.23139	183.5291318	237.6469052	359.8203835	368.3851307	457.6790507	423.4266387	207.9884552	260.1857303	86.04981845	512.91599	448.1216134	379.528914	548.8368567	481.0447044	539.2490151	513.2394922	344.3511478	353.1392275	437.7989165	283.3896207	130.8638669	254.3765309	280.0904774	196.3815898
9	168.3459629	439.6443902	132.8384638	649.184533	1525.471403	776.8022713	1534.72022	950.8120121	1410.149328	1388.148608	924.3868489	957.5063934	1360.999371	1504.149819	1625.088155	2085.719405	196.8851412	254.9412403	386.0056783	395.1937098	490.9858376	454.2407666	223.1244487	279.1202886	92.31194244	550.2425479	480.7328746	407.1484623	588.7774924	516.0518856	578.4919126	550.5895924	369.4106961	378.8383129	469.6589617	304.0128012	140.3872543	272.8883349	300.4735686	210.6729142
10	179.7839275	469.51524	141.863935	693.2922122	1629.116823	829.5807088	1638.994033	1015.41323	1505.959396	1482.463876	987.1926561	1022.562449	1453.470033	1606.346582	1735.501856	2227.429871	210.2621491	272.2627657	412.232142	422.0444378	524.34499	485.1033411	238.2842393	298.0846162	98.58391186	587.6277913	513.3954078	434.8114346	628.7809235	551.1141058	617.7965084	587.9984151	394.5096436	404.5778028	501.5690978	324.668406	149.9256146	291.4292436	320.8887065	224.9867076
